#tokens:	73219	type:	8009
越	400	23
他会	401	23
街上	402	23
总	403	23
希望	404	23
客人	405	23
改变	406	23
危险	407	22
因此	408	22
父母	409	22
使	410	22
变成	411	22
看上去	412	22
这句	413	22
病	414	22
床上	415	22
全部	416	22
继续	417	22
身上	418	22
几个	419	22
习惯	420	22
听见	421	22
灵魂	422	22
看看	423	22
想到	424	22
关于	425	22
老外	426	22
有关	427	21
长大	428	21
放	429	21
眼泪	430	21
警察	431	21
之前	432	21
不到	433	21
简单	434	21
多少	435	21
重要	436	21
尽管	437	21
新	438	21
戒毒所	439	21
努努	440	21
拥有	441	20
那儿	442	20
人们	443	20
听到	444	20
到处	445	20
混蛋	446	20
多么	447	20
一条	448	20
怎么办	449	20
机会	450	20
别	451	20
梦	452	20
最好	453	20
发生	454	19
天空	455	19
自杀	456	19
这次	457	19
连	458	19
坐	459	19
一件	460	19
再次	461	19
打开	462	19
过程	463	19
时刻	464	19
高潮	465	19
彼此	466	19
干什么	467	19
一把	468	19
艾滋	469	19
怕	470	18
恐惧	471	18
感受	472	18
月亮	473	18
嘴唇	474	18
一块	475	18
脸上	476	18
起	477	18
实在	478	18
真	479	18
陪	480	18
皮肤	481	18
多年	482	18
意思	483	18
啊	484	18
表情	485	18
小提琴	486	18
国外	487	18
边	488	18
从不	489	18
妈	490	18
没想到	491	18
日	492	18
检查	493	18
情况	494	18
戒毒	495	18
爱人	496	18
命运	497	17
感到	498	17
手指	499	17
坏	500	17
月光	501	17
舞台	502	17
第二天	503	17
早上	504	17
同时	505	17
于	506	17
乐队	507	17
天	508	17
那样	509	17
恋爱	510	17
香港	511	17
摇滚	512	17
开	513	17
第二次	514	17
小姐	515	17
些	516	17
选择	517	17
浴缸	518	17
厕所	519	17
失去	520	17
星期	521	17
只能	522	17
几乎	523	16
渐渐	524	16
本来	525	16
紧张	526	16
严重	527	16
红色	528	16
结束	529	16
不断	530	16
到来	531	16
介绍	532	16
答应	533	16
始终	534	16
血	535	16
杀	536	16
那条	537	16
期待	538	16
破碎	539	16
想法	540	16
准备	541	16
当然	542	16
痛苦	543	16
努力	544	16
玻璃	545	16
一句	546	16
可爱	547	16
我爱你	548	16
十分	549	16
下去	550	16
我家	551	16
是不是	552	16
下来	553	16
骂	554	16
街	555	16
那晚	556	16
酒精	557	16
所	558	16
通过	559	16
周末	560	16
小说	561	16
根本	562	15
回答	563	15
是否	564	15
想起	565	15
洗手间	566	15
迅速	567	15
裤子	568	15
来说	569	15
生气	570	15
说好	571	15
彻底	572	15
不知	573	15
接受	574	15
哪怕	575	15
车	576	15
家里	577	15
穿	578	15
第一个	579	15
痛	580	15
没法	581	15
颜色	582	15
南方	583	15
那一刻	584	15
动作	585	15
方法	586	15
想要	587	15
温柔	588	15
红	589	15
夜总会	590	15
进来	591	15
不了	592	15
前	593	15
担心	594	15
工作	595	15
这条	596	15
它们	597	15
参加	598	15
寻找	599	15
大猫	600	15
肯定	601	15
麻烦	602	15
敲	603	15
事实上	604	15
结果	605	15
歌	606	15
小春	607	15
唱机	608	14
真正	609	14
黑	610	14
跳舞	611	14
面对	612	14
要求	613	14
感动	614	14
飞	615	14
一双	616	14
自由	617	14
这事	618	14
味道	619	14
兴奋	620	14
作家	621	14
抚摸	622	14
拉	623	14
长	624	14
整个	625	14
我怕	626	14
居然	627	14
房子	628	14
空气	629	14
如何	630	14
分开	631	14
早就	632	14
记住	633	14
老天	634	14
讨论	635	14
分手	636	14
忘记	637	14
走进	638	14
平静	639	14
浴室	640	14
嘴	641	14
作为	642	14
聚会	643	14
变	644	14
比如	645	14
我妈	646	14
小花	647	14
黑暗	648	13
恨	649	13
力量	650	13
般的	651	13
奇怪	652	13
西北	653	13
诗歌	654	13
活	655	13
活着	656	13
直到	657	13
躺	658	13
否则	659	13
无论	660	13
醒来	661	13
快	662	13
停止	663	13
完美	664	13
呼吸	665	13
聊天	666	13
敏感	667	13
有没有	668	13
酒	669	13
依然	670	13
鸟	671	13
见	672	13
明天	673	13
小时	674	13
尴尬	675	13
进	676	13
抓	677	13
从来不	678	13
错误	679	13
掉	680	13
落花	681	13
理解	682	12
疯	683	12
重复	684	12
嘴里	685	12
由于	686	12
感情	687	12
重新	688	12
一动不动	689	12
来看	690	12
停留	691	12
怎么回事	692	12
速度	693	12
能够	694	12
跟着	695	12
千万别	696	12
一年	697	12
吵架	698	12
看不到	699	12
可怜	700	12
伤害	701	12
错	702	12
绝望	703	12
慢慢	704	12
妓女	705	12
