#tokens:	81564	type:	16288
马上	406	23
一条	407	23
无	408	23
其	409	23
身边	410	23
人家	411	23
看着	412	23
认识	413	23
眼睛	414	23
拍	415	23
几天	416	23
一眼	417	23
哪个	418	23
再说	419	23
楼	420	23
位置	421	22
比如	422	22
放在	423	22
水平	424	22
教室	425	22
边	426	22
每天	427	22
只能	428	22
小子	429	22
一天	430	22
俩	431	22
一步	432	22
头	433	22
历史	434	22
主要	435	22
实在	436	22
一口	437	22
比较	438	22
进来	439	22
干什么	440	22
长	441	22
是不是	442	22
明天	443	22
鬼	444	22
万山	445	22
本书	446	21
关系	447	21
数学	448	21
礼拜	449	21
发表	450	21
一脸	451	21
翻	452	21
为什么	453	21
对方	454	21
者	455	21
考	456	21
该	457	21
事情	458	21
想起	459	21
意思	460	21
相信	461	21
住	462	21
说完	463	21
头发	464	21
刘知章	465	21
生活	466	20
不少	467	20
工作	468	20
大多	469	20
教师	470	20
发展	471	20
然而	472	20
挑	473	20
报纸	474	20
路	475	20
路上	476	20
新	477	20
或	478	20
一只	479	20
车	480	20
男	481	20
一会儿	482	20
算了	483	20
哪	484	20
报	485	20
情况	486	20
差点	487	19
不住	488	19
有个	489	19
出去	490	19
成为	491	19
家	492	19
老子	493	19
第一个	494	19
研究	495	19
留下	496	19
手里	497	19
睡觉	498	19
全部	499	19
水	500	19
不已	501	19
失望	502	19
一时	503	19
真正	504	19
多少	505	19
高中	506	19
精神	507	19
车子	508	19
真	509	19
分	510	19
穿	511	19
如此	512	19
日子	513	19
小妹	514	19
身体	515	19
此时	516	19
广播	517	19
曾	518	18
理科	519	18
消息	520	18
领导	521	18
文人	522	18
脚	523	18
面前	524	18
吃饭	525	18
由于	526	18
不见	527	18
唱	528	18
眼前	529	18
比赛	530	18
故意	531	18
下面	532	18
考试	533	18
乃是	534	18
只要	535	18
一笑	536	18
似的	537	18
呀	538	18
一张	539	18
总是	540	18
第一	541	18
前面	542	18
小心	543	18
少	544	18
化学	545	18
这人	546	17
不满	547	17
收到	548	17
门	549	17
而是	550	17
地说	551	17
思想	552	17
一本	553	17
找到	554	17
乱	555	17
听见	556	17
记得	557	17
效果	558	17
送	559	17
夸	560	17
好好	561	17
每个	562	17
回答	563	17
冷	564	17
快要	565	17
回到	566	17
第二天	567	17
那头	568	17
不及	569	17
全	570	17
继续	571	17
眼里	572	17
回去	573	17
厕所	574	17
处分	575	17
车主	576	17
躲	577	16
逼	578	16
一件	579	16
正好	580	16
解释	581	16
一旦	582	16
才华	583	16
望	584	16
变化	585	16
自	586	16
反应	587	16
嘴巴	588	16
晚	589	16
刚才	590	16
本子	591	16
就要	592	16
极	593	16
另	594	16
不准	595	16
一身	596	16
放弃	597	16
桥	598	16
既然	599	16
不如	600	16
表哥	601	16
硬	602	16
急	603	16
采访	604	16
一号	605	16
初露	606	16
激动	607	15
剩	608	15
家里	609	15
不用	610	15
没想到	611	15
重要	612	15
幸亏	613	15
机会	614	15
容易	615	15
些	616	15
一路	617	15
高兴	618	15
则	619	15
参加	620	15
点头	621	15
不愿	622	15
夜	623	15
赵志良	624	15
耳朵	625	15
低头	626	15
拖	627	15
这时	628	15
搞	629	15
我要	630	15
方面	631	15
聪明	632	15
存在	633	15
玩	634	15
忍不住	635	15
算	636	15
念	637	15
消失	638	15
旁边	639	15
啦	640	15
一段	641	15
想想	642	15
睡着	643	15
上课	644	15
管	645	15
特别	646	15
便是	647	15
狗	648	15
补课	649	15
一下子	650	15
煎	651	15
县	652	15
记者	653	15
万	654	14
剩下	655	14
肚子	656	14
寄	657	14
决心	658	14
失败	659	14
本来	660	14
挺	661	14
靠	662	14
替	663	14
还好	664	14
一首	665	14
才子	666	14
女	667	14
那天	668	14
无论	669	14
沉默	670	14
习惯	671	14
懒得	672	14
喝	673	14
轻声	674	14
哈	675	14
风	676	14
如何	677	14
无法	678	14
认为	679	14
兴奋	680	14
欲	681	14
语气	682	14
本想	683	14
慢慢	684	14
不肯	685	14
哇	686	14
看过	687	14
上来	688	14
嗯	689	14
清楚	690	14
词	691	14
换	692	14
没什么	693	14
老板	694	14
一封信	695	14
声	696	14
甩	697	14
借	698	14
明白	699	14
使	700	14
南京	701	14
市	702	14
表情	703	14
嘴	704	14
地上	705	14
雨果	706	14
政教处	707	14
脚盆	708	14
自豪	709	13
校领导	710	13
毫无	711	13
久	712	13
帮	713	13
早	714	13
凭	715	13
负责	716	13
很多	717	13
发	718	13
角落里	719	13
第一次	720	13
仔细	721	13
天下	722	13
待	723	13
看看	724	13
半个	725	13
距离	726	13
考取	727	13
地想	728	13
辛苦	729	13
碰上	730	13
兴许	731	13
够	732	13
难怪	733	13
身子	734	13
街上	735	13
不止	736	13
近	737	13
怎么样	738	13
摇头	739	13
不错	740	13
经过	741	13
记忆	742	13
雨	743	13
心理	744	13
名气	745	13
一顿	746	13
风格	747	13
几句	748	13
仍	749	13
父母	750	13
写信	751	13
补	752	13
一半	753	13
尽	754	13
一般	755	13
卷子	756	13
牛	757	13
不仅	758	13
花园	759	13
休息	760	13
飞哥	761	13
车夫	762	13
梅萱	763	13
队伍	764	13
体现	765	12
甚至	766	12
而已	767	12
月	768	12
担心	769	12
班级	770	12
差	771	12
忘记	772	12
办法	773	12
远	774	12
理由	775	12
处	776	12
简单	777	12
理论	778	12
交	779	12
才女	780	12
常	781	12
依然	782	12
下午	783	12
那种	784	12
不同	785	12
开口	786	12
脑子里	787	12
证明	788	12
各	789	12
梦	790	12
讨论	791	12
一大	792	12
光	793	12
放	794	12
一辆	795	12
一口气	796	12
没事	797	12
白	798	12
漂亮	799	12
无比	800	12
直	801	12
四人	802	12
一副	803	12
桌上	804	12
走出	805	12
来说	806	12
难	807	12
失恋	808	12
分手	809	12
中文系	810	12
显然	811	12
毕竟	812	12
动作	813	12
您	814	12
别说	815	12
开放	816	12
对雨翔	817	12
受不了	818	12
哭	819	12
同时	820	12
热	821	12
隔壁	822	12
记者团	823	12
类	824	11
培养	825	11
性格	826	11
成功	827	11
理想	828	11
学	829	11
居然	830	11
呆	831	11
小时	832	11
翔	833	11
至少	834	11
况且	835	11
史记	836	11
得到	837	11
拼命	838	11
原因	839	11
错	840	11
半夜	841	11
这位	842	11
印象	843	11
恨不能	844	11
感情	845	11
说不出	846	11
听说	847	11
一位	848	11
当时	849	11
智慧	850	11
谈	851	11
钟头	852	11
内	853	11
意义	854	11
掉下来	855	11
留	856	11
越来越	857	11
抄	858	11
要么	859	11
大笑	860	11
严肃	861	11
课	862	11
当年	863	11
永远	864	11
每次	865	11
两眼	866	11
不禁	867	11
虽	868	11
一齐	869	11
看来	870	11
感到	871	11
口	872	11
奇怪	873	11
地笑	874	11
怪	875	11
洗	876	11
等待	877	11
上去	878	11
青春	879	11
道理	880	11
等到	881	11
撞	882	11
一直	883	11
有点	884	11
看不起	885	11
废话	886	11
谎	887	11
所谓	888	11
中考	889	11
几乎	890	11
一夜	891	11
怀疑	892	11
三分	893	11
世界	894	11
作为	895	11
感谢	896	11
桌子	897	11
是因为	898	11
初中	899	11
床上	900	11
清华	901	11
回信	902	11
不好意思	903	11
喜悦	904	11
闹	905	11
或者	906	11
乞丐	907	11
挂	908	11
排	909	11
军训	910	11
梅	911	11
方式	912	10
奖状	913	10
气	914	10
最大	915	10
更是	916	10
编辑	917	10
本	918	10
至今	919	10
不可	920	10
变	921	10
拿到	922	10
断	923	10
就算	924	10
引得	925	10
这类	926	10
文字	927	10
丰富	928	10
到底	929	10
骂人	930	10
渐渐	931	10
欣赏	932	10
依旧	933	10
猪	934	10
大学生	935	10
彻底	936	10
活动	937	10
选	938	10
组织	939	10
吓人	940	10
坐在	941	10
母亲	942	10
专家	943	10
美	944	10
注意	945	10
回忆	946	10
装	947	10
第二	948	10
堂	949	10
计划	950	10
除了	951	10
饿	952	10
可是	953	10
拒绝	954	10
好久	955	10
身心	956	10
爸	957	10
感动	958	10
口气	959	10
早上	960	10
本人	961	10
退出	962	10
试卷	963	10
吓一跳	964	10
嫌	965	10
叹	966	10
恋爱	967	10
证据	968	10
伤心	969	10
吹	970	10
世上	971	10
据说	972	10
才能	973	10
确定	974	10
神奇	975	10
转身	976	10
吃惊	977	10
别	978	10
难得	979	10
假	980	10
心中	981	10
嘴唇	982	10
咬	983	10
几遍	984	10
